"st","lat","long","y","x","year","month","day","weekno","weekday","hr","min","pixel"
1,12.9662,77.6016,516,589,2016,2,13,2,5,16,0,2
1,12.9661,77.5982,517,427,2016,2,13,2,5,16,0,3
1,12.9661,77.5982,517,428,2016,2,13,2,5,16,0,3
1,12.9661,77.5982,517,430,2016,2,13,2,5,16,0,3
1,12.9661,77.5985,517,441,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,518,425,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,518,426,2016,2,13,2,5,16,0,3
1,12.9661,77.5982,518,427,2016,2,13,2,5,16,0,3
1,12.9661,77.5982,518,428,2016,2,13,2,5,16,0,3
1,12.9661,77.5982,518,431,2016,2,13,2,5,16,0,2
1,12.9661,77.5983,518,432,2016,2,13,2,5,16,0,1
1,12.9661,77.5983,518,436,2016,2,13,2,5,16,0,1
1,12.9661,77.5984,518,439,2016,2,13,2,5,16,0,3
1,12.9661,77.5984,518,440,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,519,424,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,519,425,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,519,426,2016,2,13,2,5,16,0,3
1,12.9661,77.5982,519,427,2016,2,13,2,5,16,0,3
1,12.9661,77.5982,519,428,2016,2,13,2,5,16,0,3
1,12.9661,77.5982,519,430,2016,2,13,2,5,16,0,2
1,12.9661,77.5983,519,436,2016,2,13,2,5,16,0,2
1,12.9661,77.5984,519,438,2016,2,13,2,5,16,0,3
1,12.9661,77.5984,519,439,2016,2,13,2,5,16,0,3
1,12.9661,77.598,520,421,2016,2,13,2,5,16,0,2
1,12.9661,77.5981,520,423,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,520,424,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,520,425,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,520,426,2016,2,13,2,5,16,0,3
1,12.9661,77.5982,520,427,2016,2,13,2,5,16,0,3
1,12.9661,77.5983,520,435,2016,2,13,2,5,16,0,2
1,12.9661,77.5984,520,437,2016,2,13,2,5,16,0,3
1,12.9661,77.5984,520,438,2016,2,13,2,5,16,0,3
1,12.9661,77.598,521,422,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,521,423,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,521,424,2016,2,13,2,5,16,0,3
1,12.9661,77.5981,521,425,2016,2,13,2,5,16,0,3
1,12.9661,77.5983,521,436,2016,2,13,2,5,16,0,3
1,12.9661,77.5984,521,437,2016,2,13,2,5,16,0,3
1,12.966,77.598,522,420,2016,2,13,2,5,16,0,3
1,12.966,77.598,522,421,2016,2,13,2,5,16,0,3
1,12.966,77.598,522,422,2016,2,13,2,5,16,0,3
1,12.966,77.5981,522,423,2016,2,13,2,5,16,0,3
1,12.966,77.5981,522,424,2016,2,13,2,5,16,0,3
1,12.966,77.5982,522,430,2016,2,13,2,5,16,0,1
1,12.966,77.5983,522,432,2016,2,13,2,5,16,0,2
1,12.966,77.5983,522,434,2016,2,13,2,5,16,0,3
1,12.966,77.5983,522,435,2016,2,13,2,5,16,0,3
1,12.966,77.6015,522,582,2016,2,13,2,5,16,0,3
1,12.966,77.6015,522,583,2016,2,13,2,5,16,0,3
1,12.966,77.6015,522,584,2016,2,13,2,5,16,0,3
1,12.966,77.6016,522,589,2016,2,13,2,5,16,0,2
1,12.966,77.5979,523,417,2016,2,13,2,5,16,0,2
1,12.966,77.598,523,419,2016,2,13,2,5,16,0,3
1,12.966,77.598,523,420,2016,2,13,2,5,16,0,3
1,12.966,77.598,523,421,2016,2,13,2,5,16,0,3
1,12.966,77.598,523,422,2016,2,13,2,5,16,0,3
1,12.966,77.5981,523,423,2016,2,13,2,5,16,0,3
1,12.966,77.5982,523,430,2016,2,13,2,5,16,0,1
1,12.966,77.5983,523,433,2016,2,13,2,5,16,0,3
1,12.966,77.5983,523,434,2016,2,13,2,5,16,0,3
1,12.966,77.6015,523,582,2016,2,13,2,5,16,0,3
1,12.966,77.6015,523,583,2016,2,13,2,5,16,0,3
1,12.966,77.6015,523,584,2016,2,13,2,5,16,0,3
1,12.966,77.6015,523,585,2016,2,13,2,5,16,0,3
1,12.966,77.6016,523,586,2016,2,13,2,5,16,0,3
1,12.966,77.6016,523,587,2016,2,13,2,5,16,0,3
1,12.966,77.5979,524,416,2016,2,13,2,5,16,0,2
1,12.966,77.598,524,418,2016,2,13,2,5,16,0,3
1,12.966,77.598,524,419,2016,2,13,2,5,16,0,3
1,12.966,77.598,524,420,2016,2,13,2,5,16,0,3
1,12.966,77.598,524,421,2016,2,13,2,5,16,0,3
1,12.966,77.598,524,422,2016,2,13,2,5,16,0,3
1,12.966,77.5983,524,432,2016,2,13,2,5,16,0,3
1,12.966,77.5983,524,433,2016,2,13,2,5,16,0,3
1,12.966,77.6015,524,583,2016,2,13,2,5,16,0,3
1,12.966,77.6015,524,584,2016,2,13,2,5,16,0,3
1,12.966,77.6015,524,585,2016,2,13,2,5,16,0,3
1,12.966,77.6016,524,586,2016,2,13,2,5,16,0,3
1,12.966,77.6016,524,587,2016,2,13,2,5,16,0,3
1,12.966,77.6016,524,588,2016,2,13,2,5,16,0,3
1,12.966,77.6016,524,589,2016,2,13,2,5,16,0,3
1,12.966,77.5978,525,412,2016,2,13,2,5,16,0,1
1,12.966,77.5979,525,417,2016,2,13,2,5,16,0,3
1,12.966,77.598,525,418,2016,2,13,2,5,16,0,3
1,12.966,77.598,525,419,2016,2,13,2,5,16,0,3
1,12.966,77.598,525,420,2016,2,13,2,5,16,0,3
1,12.966,77.5982,525,428,2016,2,13,2,5,16,0,2
1,12.966,77.5982,525,430,2016,2,13,2,5,16,0,3
1,12.966,77.5982,525,431,2016,2,13,2,5,16,0,3
1,12.966,77.5983,525,432,2016,2,13,2,5,16,0,3
1,12.966,77.6015,525,582,2016,2,13,2,5,16,0,2
1,12.966,77.6016,525,587,2016,2,13,2,5,16,0,3
1,12.966,77.6016,525,588,2016,2,13,2,5,16,0,3
1,12.966,77.6016,525,589,2016,2,13,2,5,16,0,3
1,12.966,77.5979,526,413,2016,2,13,2,5,16,0,2
1,12.966,77.5979,526,416,2016,2,13,2,5,16,0,3
1,12.966,77.5979,526,417,2016,2,13,2,5,16,0,3
1,12.966,77.598,526,418,2016,2,13,2,5,16,0,3
1,12.966,77.598,526,419,2016,2,13,2,5,16,0,3
1,12.966,77.598,526,421,2016,2,13,2,5,16,0,2
1,12.966,77.5982,526,429,2016,2,13,2,5,16,0,3
1,12.966,77.5982,526,430,2016,2,13,2,5,16,0,3
1,12.966,77.5982,526,431,2016,2,13,2,5,16,0,3
1,12.9659,77.5978,527,412,2016,2,13,2,5,16,0,2
1,12.9659,77.5979,527,415,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,527,416,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,527,417,2016,2,13,2,5,16,0,3
1,12.9659,77.5982,527,428,2016,2,13,2,5,16,0,3
1,12.9659,77.5982,527,429,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,528,413,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,528,414,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,528,415,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,528,416,2016,2,13,2,5,16,0,3
1,12.9659,77.5981,528,424,2016,2,13,2,5,16,0,2
1,12.9659,77.5981,528,426,2016,2,13,2,5,16,0,3
1,12.9659,77.5982,528,427,2016,2,13,2,5,16,0,3
1,12.9659,77.5982,528,428,2016,2,13,2,5,16,0,3
1,12.9659,77.5978,529,412,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,529,413,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,529,414,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,529,415,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,529,417,2016,2,13,2,5,16,0,2
1,12.9659,77.598,529,422,2016,2,13,2,5,16,0,1
1,12.9659,77.5981,529,425,2016,2,13,2,5,16,0,3
1,12.9659,77.5981,529,426,2016,2,13,2,5,16,0,3
1,12.9659,77.5982,529,427,2016,2,13,2,5,16,0,3
1,12.9659,77.5977,530,407,2016,2,13,2,5,16,0,1
1,12.9659,77.5978,530,410,2016,2,13,2,5,16,0,3
1,12.9659,77.5978,530,411,2016,2,13,2,5,16,0,3
1,12.9659,77.5978,530,412,2016,2,13,2,5,16,0,3
1,12.9659,77.5979,530,413,2016,2,13,2,5,16,0,3
1,12.9659,77.5981,530,424,2016,2,13,2,5,16,0,3
1,12.9659,77.5981,530,425,2016,2,13,2,5,16,0,3
1,12.9659,77.5981,530,426,2016,2,13,2,5,16,0,3
1,12.9659,77.5978,531,409,2016,2,13,2,5,16,0,3
1,12.9659,77.5978,531,410,2016,2,13,2,5,16,0,3
1,12.9659,77.5978,531,411,2016,2,13,2,5,16,0,3
1,12.9659,77.5978,531,412,2016,2,13,2,5,16,0,3
1,12.9659,77.5981,531,423,2016,2,13,2,5,16,0,3
1,12.9659,77.5981,531,424,2016,2,13,2,5,16,0,3
1,12.9659,77.5981,531,425,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,532,407,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,532,408,2016,2,13,2,5,16,0,3
1,12.9658,77.5978,532,410,2016,2,13,2,5,16,0,3
1,12.9658,77.5978,532,411,2016,2,13,2,5,16,0,3
1,12.9658,77.598,532,422,2016,2,13,2,5,16,0,3
1,12.9658,77.5981,532,423,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,533,406,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,533,407,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,533,408,2016,2,13,2,5,16,0,3
1,12.9658,77.5978,533,409,2016,2,13,2,5,16,0,3
1,12.9658,77.5978,533,410,2016,2,13,2,5,16,0,3
1,12.9658,77.5978,533,412,2016,2,13,2,5,16,0,2
1,12.9658,77.598,533,420,2016,2,13,2,5,16,0,3
1,12.9658,77.598,533,421,2016,2,13,2,5,16,0,3
1,12.9658,77.598,533,422,2016,2,13,2,5,16,0,3
1,12.9658,77.5976,534,403,2016,2,13,2,5,16,0,2
1,12.9658,77.5977,534,406,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,534,407,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,534,408,2016,2,13,2,5,16,0,3
1,12.9658,77.5978,534,412,2016,2,13,2,5,16,0,1
1,12.9658,77.5979,534,416,2016,2,13,2,5,16,0,2
1,12.9658,77.598,534,418,2016,2,13,2,5,16,0,2
1,12.9658,77.598,534,420,2016,2,13,2,5,16,0,3
1,12.9658,77.598,534,421,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,535,404,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,535,405,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,535,406,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,535,407,2016,2,13,2,5,16,0,3
1,12.9658,77.5979,535,415,2016,2,13,2,5,16,0,2
1,12.9658,77.5979,535,417,2016,2,13,2,5,16,0,2
1,12.9658,77.598,535,418,2016,2,13,2,5,16,0,2
1,12.9658,77.598,535,419,2016,2,13,2,5,16,0,2
1,12.9658,77.6034,535,671,2016,2,13,2,5,16,0,3
1,12.9658,77.6034,535,672,2016,2,13,2,5,16,0,3
1,12.9658,77.6034,535,673,2016,2,13,2,5,16,0,3
1,12.9658,77.6036,535,679,2016,2,13,2,5,16,0,1
1,12.9658,77.5976,536,402,2016,2,13,2,5,16,0,3
1,12.9658,77.5976,536,403,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,536,404,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,536,405,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,536,406,2016,2,13,2,5,16,0,3
1,12.9658,77.5977,536,408,2016,2,13,2,5,16,0,2
1,12.9658,77.5979,536,415,2016,2,13,2,5,16,0,2
1,12.9658,77.5979,536,416,2016,2,13,2,5,16,0,2
1,12.9658,77.5979,536,417,2016,2,13,2,5,16,0,2
1,12.9658,77.598,536,418,2016,2,13,2,5,16,0,2
1,12.9658,77.598,536,419,2016,2,13,2,5,16,0,2
1,12.9658,77.6033,536,669,2016,2,13,2,5,16,0,3
1,12.9658,77.6034,536,670,2016,2,13,2,5,16,0,3
1,12.9658,77.6034,536,671,2016,2,13,2,5,16,0,3
1,12.9658,77.6034,536,672,2016,2,13,2,5,16,0,3
1,12.9658,77.6034,536,673,2016,2,13,2,5,16,0,3
1,12.9658,77.6035,536,674,2016,2,13,2,5,16,0,3
1,12.9658,77.6035,536,675,2016,2,13,2,5,16,0,3
1,12.9658,77.6035,536,676,2016,2,13,2,5,16,0,3
1,12.9658,77.6035,536,677,2016,2,13,2,5,16,0,3
1,12.9658,77.6036,536,683,2016,2,13,2,5,16,0,1
1,12.9657,77.5976,537,402,2016,2,13,2,5,16,0,3
1,12.9657,77.5976,537,403,2016,2,13,2,5,16,0,3
1,12.9657,77.5977,537,404,2016,2,13,2,5,16,0,3
1,12.9657,77.5978,537,412,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,537,414,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,537,415,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,537,416,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,537,417,2016,2,13,2,5,16,0,2
1,12.9657,77.6033,537,667,2016,2,13,2,5,16,0,2
1,12.9657,77.6034,537,673,2016,2,13,2,5,16,0,3
1,12.9657,77.6035,537,674,2016,2,13,2,5,16,0,3
1,12.9657,77.6035,537,675,2016,2,13,2,5,16,0,3
1,12.9657,77.6035,537,676,2016,2,13,2,5,16,0,3
1,12.9657,77.6035,537,677,2016,2,13,2,5,16,0,3
1,12.9657,77.6035,537,678,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,537,679,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,537,680,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,537,685,2016,2,13,2,5,16,0,2
1,12.9657,77.6038,537,688,2016,2,13,2,5,16,0,1
1,12.9657,77.5976,538,402,2016,2,13,2,5,16,0,3
1,12.9657,77.5978,538,411,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,538,413,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,538,414,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,538,415,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,538,416,2016,2,13,2,5,16,0,2
1,12.9657,77.6029,538,649,2016,2,13,2,5,16,0,3
1,12.9657,77.6029,538,650,2016,2,13,2,5,16,0,3
1,12.9657,77.603,538,651,2016,2,13,2,5,16,0,3
1,12.9657,77.6031,538,656,2016,2,13,2,5,16,0,2
1,12.9657,77.6031,538,657,2016,2,13,2,5,16,0,2
1,12.9657,77.6034,538,671,2016,2,13,2,5,16,0,2
1,12.9657,77.6035,538,677,2016,2,13,2,5,16,0,3
1,12.9657,77.6035,538,678,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,538,680,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,538,681,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,538,682,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,538,683,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,538,684,2016,2,13,2,5,16,0,3
1,12.9657,77.5976,539,399,2016,2,13,2,5,16,0,1
1,12.9657,77.5976,539,400,2016,2,13,2,5,16,0,1
1,12.9657,77.5977,539,404,2016,2,13,2,5,16,0,2
1,12.9657,77.5978,539,411,2016,2,13,2,5,16,0,2
1,12.9657,77.5978,539,412,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,539,413,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,539,414,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,539,415,2016,2,13,2,5,16,0,2
1,12.9657,77.6029,539,647,2016,2,13,2,5,16,0,3
1,12.9657,77.6029,539,648,2016,2,13,2,5,16,0,3
1,12.9657,77.6029,539,649,2016,2,13,2,5,16,0,3
1,12.9657,77.6029,539,650,2016,2,13,2,5,16,0,3
1,12.9657,77.603,539,651,2016,2,13,2,5,16,0,3
1,12.9657,77.603,539,652,2016,2,13,2,5,16,0,3
1,12.9657,77.603,539,653,2016,2,13,2,5,16,0,3
1,12.9657,77.603,539,654,2016,2,13,2,5,16,0,3
1,12.9657,77.603,539,655,2016,2,13,2,5,16,0,3
1,12.9657,77.6031,539,656,2016,2,13,2,5,16,0,3
1,12.9657,77.6032,539,661,2016,2,13,2,5,16,0,2
1,12.9657,77.6035,539,675,2016,2,13,2,5,16,0,2
1,12.9657,77.6036,539,679,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,539,680,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,539,681,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,539,682,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,539,683,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,539,684,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,539,685,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,539,686,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,539,687,2016,2,13,2,5,16,0,3
1,12.9657,77.5975,540,397,2016,2,13,2,5,16,0,1
1,12.9657,77.5975,540,398,2016,2,13,2,5,16,0,1
1,12.9657,77.5976,540,399,2016,2,13,2,5,16,0,1
1,12.9657,77.5976,540,400,2016,2,13,2,5,16,0,1
1,12.9657,77.5977,540,408,2016,2,13,2,5,16,0,2
1,12.9657,77.5978,540,410,2016,2,13,2,5,16,0,2
1,12.9657,77.5978,540,411,2016,2,13,2,5,16,0,2
1,12.9657,77.5978,540,412,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,540,413,2016,2,13,2,5,16,0,2
1,12.9657,77.5979,540,414,2016,2,13,2,5,16,0,2
1,12.9657,77.6028,540,645,2016,2,13,2,5,16,0,2
1,12.9657,77.603,540,651,2016,2,13,2,5,16,0,3
1,12.9657,77.603,540,652,2016,2,13,2,5,16,0,3
1,12.9657,77.603,540,653,2016,2,13,2,5,16,0,3
1,12.9657,77.603,540,654,2016,2,13,2,5,16,0,3
1,12.9657,77.6031,540,656,2016,2,13,2,5,16,0,3
1,12.9657,77.6031,540,657,2016,2,13,2,5,16,0,3
1,12.9657,77.6031,540,658,2016,2,13,2,5,16,0,3
1,12.9657,77.6031,540,659,2016,2,13,2,5,16,0,3
1,12.9657,77.6032,540,660,2016,2,13,2,5,16,0,3
1,12.9657,77.6036,540,679,2016,2,13,2,5,16,0,2
1,12.9657,77.6036,540,683,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,540,684,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,540,685,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,540,686,2016,2,13,2,5,16,0,3
1,12.9657,77.6037,540,687,2016,2,13,2,5,16,0,3
1,12.9657,77.6038,540,688,2016,2,13,2,5,16,0,3
1,12.9657,77.6038,540,689,2016,2,13,2,5,16,0,3
1,12.9657,77.6038,540,690,2016,2,13,2,5,16,0,3
1,12.9657,77.6038,540,691,2016,2,13,2,5,16,0,3
1,12.9656,77.5975,541,396,2016,2,13,2,5,16,0,1
1,12.9656,77.5975,541,397,2016,2,13,2,5,16,0,1
1,12.9656,77.5975,541,398,2016,2,13,2,5,16,0,1
1,12.9656,77.5976,541,399,2016,2,13,2,5,16,0,1
1,12.9656,77.5977,541,407,2016,2,13,2,5,16,0,2
1,12.9656,77.5978,541,409,2016,2,13,2,5,16,0,2
1,12.9656,77.5978,541,410,2016,2,13,2,5,16,0,2
1,12.9656,77.5978,541,411,2016,2,13,2,5,16,0,2
1,12.9656,77.5978,541,412,2016,2,13,2,5,16,0,2
1,12.9656,77.5979,541,413,2016,2,13,2,5,16,0,2
1,12.9656,77.6029,541,649,2016,2,13,2,5,16,0,2
1,12.9656,77.603,541,655,2016,2,13,2,5,16,0,3
1,12.9656,77.6031,541,656,2016,2,13,2,5,16,0,3
1,12.9656,77.6031,541,657,2016,2,13,2,5,16,0,3
1,12.9656,77.6031,541,658,2016,2,13,2,5,16,0,3
1,12.9656,77.6031,541,659,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,541,660,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,541,661,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,541,662,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,541,663,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,541,664,2016,2,13,2,5,16,0,3
1,12.9656,77.6034,541,670,2016,2,13,2,5,16,0,2
1,12.9656,77.6036,541,682,2016,2,13,2,5,16,0,2
1,12.9656,77.5974,542,391,2016,2,13,2,5,16,0,1
1,12.9656,77.5974,542,394,2016,2,13,2,5,16,0,1
1,12.9656,77.5975,542,395,2016,2,13,2,5,16,0,1
1,12.9656,77.5975,542,396,2016,2,13,2,5,16,0,1
1,12.9656,77.5975,542,397,2016,2,13,2,5,16,0,1
1,12.9656,77.5977,542,407,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,542,408,2016,2,13,2,5,16,0,2
1,12.9656,77.5978,542,410,2016,2,13,2,5,16,0,2
1,12.9656,77.5978,542,411,2016,2,13,2,5,16,0,2
1,12.9656,77.6027,542,640,2016,2,13,2,5,16,0,1
1,12.9656,77.603,542,653,2016,2,13,2,5,16,0,2
1,12.9656,77.6031,542,659,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,542,660,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,542,661,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,542,662,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,542,663,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,542,664,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,542,665,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,542,666,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,542,667,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,542,668,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,542,669,2016,2,13,2,5,16,0,3
1,12.9656,77.6035,542,674,2016,2,13,2,5,16,0,2
1,12.9656,77.5974,543,393,2016,2,13,2,5,16,0,1
1,12.9656,77.5974,543,394,2016,2,13,2,5,16,0,1
1,12.9656,77.5975,543,395,2016,2,13,2,5,16,0,1
1,12.9656,77.5975,543,396,2016,2,13,2,5,16,0,1
1,12.9656,77.5976,543,399,2016,2,13,2,5,16,0,1
1,12.9656,77.5977,543,404,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,543,406,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,543,407,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,543,408,2016,2,13,2,5,16,0,2
1,12.9656,77.5978,543,409,2016,2,13,2,5,16,0,2
1,12.9656,77.5978,543,410,2016,2,13,2,5,16,0,2
1,12.9656,77.6031,543,658,2016,2,13,2,5,16,0,2
1,12.9656,77.6032,543,663,2016,2,13,2,5,16,0,3
1,12.9656,77.6032,543,664,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,543,665,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,543,666,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,543,667,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,543,668,2016,2,13,2,5,16,0,3
1,12.9656,77.6033,543,669,2016,2,13,2,5,16,0,3
1,12.9656,77.6034,543,670,2016,2,13,2,5,16,0,3
1,12.9656,77.6034,543,671,2016,2,13,2,5,16,0,3
1,12.9656,77.5974,544,392,2016,2,13,2,5,16,0,1
1,12.9656,77.5974,544,393,2016,2,13,2,5,16,0,1
1,12.9656,77.5974,544,394,2016,2,13,2,5,16,0,1
1,12.9656,77.5975,544,395,2016,2,13,2,5,16,0,1
1,12.9656,77.5975,544,397,2016,2,13,2,5,16,0,2
1,12.9656,77.5976,544,403,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,544,405,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,544,406,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,544,407,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,544,408,2016,2,13,2,5,16,0,2
1,12.9656,77.6032,544,662,2016,2,13,2,5,16,0,2
1,12.9656,77.5974,545,390,2016,2,13,2,5,16,0,1
1,12.9656,77.5974,545,391,2016,2,13,2,5,16,0,1
1,12.9656,77.5974,545,393,2016,2,13,2,5,16,0,1
1,12.9656,77.5976,545,403,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,545,404,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,545,405,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,545,406,2016,2,13,2,5,16,0,2
1,12.9656,77.5977,545,407,2016,2,13,2,5,16,0,2
1,12.9656,77.6018,545,598,2016,2,13,2,5,16,0,3
1,12.9655,77.5973,546,386,2016,2,13,2,5,16,0,1
1,12.9655,77.5973,546,389,2016,2,13,2,5,16,0,1
1,12.9655,77.5974,546,390,2016,2,13,2,5,16,0,1
1,12.9655,77.5974,546,391,2016,2,13,2,5,16,0,1
1,12.9655,77.5974,546,392,2016,2,13,2,5,16,0,1
1,12.9655,77.5975,546,395,2016,2,13,2,5,16,0,1
1,12.9655,77.5976,546,400,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,546,402,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,546,403,2016,2,13,2,5,16,0,2
1,12.9655,77.5977,546,404,2016,2,13,2,5,16,0,2
1,12.9655,77.5977,546,405,2016,2,13,2,5,16,0,2
1,12.9655,77.5977,546,406,2016,2,13,2,5,16,0,2
1,12.9655,77.6018,546,598,2016,2,13,2,5,16,0,3
1,12.9655,77.5973,547,388,2016,2,13,2,5,16,0,1
1,12.9655,77.5973,547,389,2016,2,13,2,5,16,0,1
1,12.9655,77.5974,547,390,2016,2,13,2,5,16,0,1
1,12.9655,77.5974,547,391,2016,2,13,2,5,16,0,1
1,12.9655,77.5976,547,399,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,547,401,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,547,402,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,547,403,2016,2,13,2,5,16,0,2
1,12.9655,77.5977,547,404,2016,2,13,2,5,16,0,2
1,12.9655,77.6017,547,594,2016,2,13,2,5,16,0,2
1,12.9655,77.6018,547,598,2016,2,13,2,5,16,0,3
1,12.9655,77.5973,548,386,2016,2,13,2,5,16,0,1
1,12.9655,77.5973,548,387,2016,2,13,2,5,16,0,1
1,12.9655,77.5973,548,388,2016,2,13,2,5,16,0,1
1,12.9655,77.5973,548,389,2016,2,13,2,5,16,0,1
1,12.9655,77.5976,548,399,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,548,400,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,548,401,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,548,402,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,548,403,2016,2,13,2,5,16,0,2
1,12.9655,77.6017,548,594,2016,2,13,2,5,16,0,2
1,12.9655,77.6018,548,598,2016,2,13,2,5,16,0,3
1,12.9655,77.5971,549,380,2016,2,13,2,5,16,0,1
1,12.9655,77.5973,549,386,2016,2,13,2,5,16,0,1
1,12.9655,77.5973,549,387,2016,2,13,2,5,16,0,1
1,12.9655,77.5975,549,398,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,549,399,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,549,400,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,549,401,2016,2,13,2,5,16,0,2
1,12.9655,77.5976,549,402,2016,2,13,2,5,16,0,2
1,12.9655,77.6017,549,594,2016,2,13,2,5,16,0,2
