"st","lat","long","y","x","year","month","day","weekno","weekday","hr","min","pixel"
23,12.9497,77.64,465,590,2016,3,5,1,5,10,30,2
23,12.9497,77.6404,465,591,2016,3,5,1,5,10,30,2
23,12.9497,77.6407,465,592,2016,3,5,1,5,10,30,2
23,12.9497,77.6411,465,593,2016,3,5,1,5,10,30,2
23,12.9497,77.6414,465,594,2016,3,5,1,5,10,30,2
23,12.9497,77.6421,465,596,2016,3,5,1,5,10,30,2
23,12.9494,77.64,466,590,2016,3,5,1,5,10,30,2
23,12.9494,77.6404,466,591,2016,3,5,1,5,10,30,2
23,12.9494,77.6407,466,592,2016,3,5,1,5,10,30,2
23,12.9494,77.6411,466,593,2016,3,5,1,5,10,30,2
23,12.9494,77.6414,466,594,2016,3,5,1,5,10,30,2
23,12.949,77.6407,467,592,2016,3,5,1,5,10,30,2
23,12.949,77.6411,467,593,2016,3,5,1,5,10,30,2
23,12.9487,77.6407,468,592,2016,3,5,1,5,10,30,2
23,12.9487,77.6411,468,593,2016,3,5,1,5,10,30,2
23,12.9487,77.6414,468,594,2016,3,5,1,5,10,30,2
23,12.948,77.6407,470,592,2016,3,5,1,5,10,30,2
23,12.948,77.6411,470,593,2016,3,5,1,5,10,30,2
23,12.9477,77.6411,471,593,2016,3,5,1,5,10,30,2
23,12.9473,77.6407,472,592,2016,3,5,1,5,10,30,2
23,12.947,77.64,473,590,2016,3,5,1,5,10,30,2
23,12.947,77.6407,473,592,2016,3,5,1,5,10,30,2
23,12.947,77.6411,473,593,2016,3,5,1,5,10,30,2
23,12.947,77.6414,473,594,2016,3,5,1,5,10,30,2
23,12.9467,77.64,474,590,2016,3,5,1,5,10,30,2
23,12.9467,77.6404,474,591,2016,3,5,1,5,10,30,2
23,12.9467,77.6407,474,592,2016,3,5,1,5,10,30,2
23,12.9467,77.6411,474,593,2016,3,5,1,5,10,30,2
23,12.9467,77.6418,474,595,2016,3,5,1,5,10,30,2
23,12.9463,77.6394,475,588,2016,3,5,1,5,10,30,2
23,12.9463,77.6397,475,589,2016,3,5,1,5,10,30,2
23,12.9463,77.64,475,590,2016,3,5,1,5,10,30,2
23,12.9463,77.6404,475,591,2016,3,5,1,5,10,30,2
23,12.9463,77.6407,475,592,2016,3,5,1,5,10,30,2
23,12.9463,77.6411,475,593,2016,3,5,1,5,10,30,2
23,12.9463,77.6414,475,594,2016,3,5,1,5,10,30,2
23,12.946,77.64,476,590,2016,3,5,1,5,10,30,2
23,12.946,77.6404,476,591,2016,3,5,1,5,10,30,2
23,12.946,77.6407,476,592,2016,3,5,1,5,10,30,2
23,12.946,77.6411,476,593,2016,3,5,1,5,10,30,2
23,12.946,77.6414,476,594,2016,3,5,1,5,10,30,2
23,12.946,77.6418,476,595,2016,3,5,1,5,10,30,2
23,12.9457,77.6404,477,591,2016,3,5,1,5,10,30,2
23,12.9457,77.6407,477,592,2016,3,5,1,5,10,30,2
23,12.9457,77.6411,477,593,2016,3,5,1,5,10,30,2
23,12.9457,77.6414,477,594,2016,3,5,1,5,10,30,2
23,12.9457,77.6418,477,595,2016,3,5,1,5,10,30,2
23,12.9453,77.64,478,590,2016,3,5,1,5,10,30,2
23,12.9453,77.6407,478,592,2016,3,5,1,5,10,30,2
23,12.9453,77.6411,478,593,2016,3,5,1,5,10,30,2
23,12.9453,77.6418,478,595,2016,3,5,1,5,10,30,2
23,12.945,77.64,479,590,2016,3,5,1,5,10,30,2
23,12.945,77.6404,479,591,2016,3,5,1,5,10,30,2
23,12.945,77.6407,479,592,2016,3,5,1,5,10,30,2
23,12.945,77.6411,479,593,2016,3,5,1,5,10,30,2
23,12.945,77.6414,479,594,2016,3,5,1,5,10,30,2
23,12.9447,77.6404,480,591,2016,3,5,1,5,10,30,2
23,12.9447,77.6407,480,592,2016,3,5,1,5,10,30,2
23,12.9447,77.6411,480,593,2016,3,5,1,5,10,30,2
23,12.9447,77.6414,480,594,2016,3,5,1,5,10,30,2
23,12.9443,77.64,481,590,2016,3,5,1,5,10,30,2
23,12.9443,77.6404,481,591,2016,3,5,1,5,10,30,2
23,12.9443,77.6407,481,592,2016,3,5,1,5,10,30,2
23,12.9443,77.6411,481,593,2016,3,5,1,5,10,30,2
23,12.944,77.6394,482,588,2016,3,5,1,5,10,30,2
23,12.944,77.64,482,590,2016,3,5,1,5,10,30,2
23,12.944,77.6404,482,591,2016,3,5,1,5,10,30,2
23,12.9437,77.6397,483,589,2016,3,5,1,5,10,30,2
23,12.9437,77.64,483,590,2016,3,5,1,5,10,30,2
23,12.9437,77.6407,483,592,2016,3,5,1,5,10,30,2
23,12.9433,77.639,484,587,2016,3,5,1,5,10,30,2
23,12.9433,77.6397,484,589,2016,3,5,1,5,10,30,2
23,12.9433,77.64,484,590,2016,3,5,1,5,10,30,2
23,12.9433,77.6407,484,592,2016,3,5,1,5,10,30,2
23,12.9433,77.6411,484,593,2016,3,5,1,5,10,30,2
23,12.943,77.6394,485,588,2016,3,5,1,5,10,30,2
23,12.943,77.6397,485,589,2016,3,5,1,5,10,30,2
23,12.943,77.6404,485,591,2016,3,5,1,5,10,30,2
23,12.943,77.6407,485,592,2016,3,5,1,5,10,30,2
23,12.943,77.6411,485,593,2016,3,5,1,5,10,30,2
23,12.9427,77.6387,486,586,2016,3,5,1,5,10,30,2
23,12.9427,77.639,486,587,2016,3,5,1,5,10,30,2
23,12.9427,77.6397,486,589,2016,3,5,1,5,10,30,2
23,12.9427,77.6404,486,591,2016,3,5,1,5,10,30,2
23,12.9427,77.6407,486,592,2016,3,5,1,5,10,30,2
23,12.9423,77.639,487,587,2016,3,5,1,5,10,30,2
23,12.9423,77.6394,487,588,2016,3,5,1,5,10,30,2
23,12.9423,77.64,487,590,2016,3,5,1,5,10,30,2
23,12.9423,77.6404,487,591,2016,3,5,1,5,10,30,2
23,12.9423,77.6407,487,592,2016,3,5,1,5,10,30,2
23,12.9423,77.6411,487,593,2016,3,5,1,5,10,30,2
23,12.942,77.6387,488,586,2016,3,5,1,5,10,30,2
23,12.942,77.639,488,587,2016,3,5,1,5,10,30,2
23,12.942,77.6394,488,588,2016,3,5,1,5,10,30,2
23,12.942,77.64,488,590,2016,3,5,1,5,10,30,2
23,12.942,77.6404,488,591,2016,3,5,1,5,10,30,2
23,12.9417,77.638,489,584,2016,3,5,1,5,10,30,2
23,12.9417,77.6387,489,586,2016,3,5,1,5,10,30,2
23,12.9417,77.639,489,587,2016,3,5,1,5,10,30,2
23,12.9417,77.6397,489,589,2016,3,5,1,5,10,30,2
23,12.9417,77.64,489,590,2016,3,5,1,5,10,30,2
23,12.9417,77.6404,489,591,2016,3,5,1,5,10,30,2
23,12.9417,77.6407,489,592,2016,3,5,1,5,10,30,2
23,12.9413,77.6383,490,585,2016,3,5,1,5,10,30,2
23,12.9413,77.6387,490,586,2016,3,5,1,5,10,30,2
23,12.9413,77.639,490,587,2016,3,5,1,5,10,30,2
23,12.9413,77.6394,490,588,2016,3,5,1,5,10,30,2
23,12.9413,77.6397,490,589,2016,3,5,1,5,10,30,2
23,12.9413,77.64,490,590,2016,3,5,1,5,10,30,2
23,12.941,77.6376,491,583,2016,3,5,1,5,10,30,2
23,12.941,77.638,491,584,2016,3,5,1,5,10,30,2
23,12.941,77.6383,491,585,2016,3,5,1,5,10,30,2
23,12.941,77.6387,491,586,2016,3,5,1,5,10,30,2
23,12.941,77.6394,491,588,2016,3,5,1,5,10,30,2
23,12.941,77.6397,491,589,2016,3,5,1,5,10,30,2
23,12.9407,77.638,492,584,2016,3,5,1,5,10,30,2
23,12.9407,77.6383,492,585,2016,3,5,1,5,10,30,2
23,12.9407,77.6387,492,586,2016,3,5,1,5,10,30,2
23,12.9407,77.639,492,587,2016,3,5,1,5,10,30,2
23,12.9407,77.6394,492,588,2016,3,5,1,5,10,30,2
23,12.9403,77.6373,493,582,2016,3,5,1,5,10,30,2
23,12.9403,77.6376,493,583,2016,3,5,1,5,10,30,2
23,12.9403,77.638,493,584,2016,3,5,1,5,10,30,2
23,12.9403,77.6383,493,585,2016,3,5,1,5,10,30,2
23,12.9403,77.639,493,587,2016,3,5,1,5,10,30,2
23,12.94,77.6369,494,581,2016,3,5,1,5,10,30,2
23,12.94,77.6376,494,583,2016,3,5,1,5,10,30,2
23,12.94,77.638,494,584,2016,3,5,1,5,10,30,2
23,12.94,77.6387,494,586,2016,3,5,1,5,10,30,2
23,12.9397,77.6311,495,564,2016,3,5,1,5,10,30,3
23,12.9397,77.6315,495,565,2016,3,5,1,5,10,30,3
23,12.9397,77.6321,495,567,2016,3,5,1,5,10,30,2
23,12.9397,77.6373,495,582,2016,3,5,1,5,10,30,2
23,12.9397,77.6376,495,583,2016,3,5,1,5,10,30,2
23,12.9393,77.6311,496,564,2016,3,5,1,5,10,30,2
23,12.9393,77.6321,496,567,2016,3,5,1,5,10,30,3
23,12.9393,77.6325,496,568,2016,3,5,1,5,10,30,3
23,12.9393,77.6366,496,580,2016,3,5,1,5,10,30,2
23,12.9393,77.6373,496,582,2016,3,5,1,5,10,30,2
23,12.9393,77.6376,496,583,2016,3,5,1,5,10,30,2
23,12.939,77.6308,497,563,2016,3,5,1,5,10,30,2
23,12.939,77.6315,497,565,2016,3,5,1,5,10,30,2
23,12.939,77.6321,497,567,2016,3,5,1,5,10,30,3
23,12.939,77.6325,497,568,2016,3,5,1,5,10,30,3
23,12.939,77.6369,497,581,2016,3,5,1,5,10,30,2
23,12.939,77.6373,497,582,2016,3,5,1,5,10,30,2
23,12.9386,77.6315,498,565,2016,3,5,1,5,10,30,2
23,12.9386,77.6321,498,567,2016,3,5,1,5,10,30,3
23,12.9386,77.6325,498,568,2016,3,5,1,5,10,30,3
23,12.9386,77.6332,498,570,2016,3,5,1,5,10,30,2
23,12.9386,77.6363,498,579,2016,3,5,1,5,10,30,2
23,12.9386,77.6369,498,581,2016,3,5,1,5,10,30,2
23,12.9383,77.6016,499,478,2016,3,5,1,5,10,30,1
23,12.9383,77.6023,499,480,2016,3,5,1,5,10,30,3
23,12.9383,77.6311,499,564,2016,3,5,1,5,10,30,2
23,12.9383,77.6315,499,565,2016,3,5,1,5,10,30,2
23,12.9383,77.6318,499,566,2016,3,5,1,5,10,30,2
23,12.9383,77.6328,499,569,2016,3,5,1,5,10,30,3
23,12.9383,77.6335,499,571,2016,3,5,1,5,10,30,1
23,12.9383,77.6366,499,580,2016,3,5,1,5,10,30,2
23,12.938,77.604,500,485,2016,3,5,1,5,10,30,2
23,12.938,77.6318,500,566,2016,3,5,1,5,10,30,2
23,12.9376,77.6016,501,478,2016,3,5,1,5,10,30,2
23,12.9376,77.6019,501,479,2016,3,5,1,5,10,30,2
23,12.9376,77.6023,501,480,2016,3,5,1,5,10,30,2
23,12.9376,77.6321,501,567,2016,3,5,1,5,10,30,2
23,12.9376,77.6339,501,572,2016,3,5,1,5,10,30,1
23,12.9373,77.6016,502,478,2016,3,5,1,5,10,30,2
23,12.9373,77.6019,502,479,2016,3,5,1,5,10,30,2
23,12.9373,77.6023,502,480,2016,3,5,1,5,10,30,2
23,12.9373,77.603,502,482,2016,3,5,1,5,10,30,2
23,12.9373,77.6033,502,483,2016,3,5,1,5,10,30,2
23,12.9373,77.6311,502,564,2016,3,5,1,5,10,30,1
23,12.9373,77.6328,502,569,2016,3,5,1,5,10,30,3
23,12.9373,77.6332,502,570,2016,3,5,1,5,10,30,3
23,12.9373,77.6339,502,572,2016,3,5,1,5,10,30,2
23,12.9373,77.6345,502,574,2016,3,5,1,5,10,30,2
23,12.937,77.6016,503,478,2016,3,5,1,5,10,30,2
23,12.937,77.6019,503,479,2016,3,5,1,5,10,30,2
23,12.937,77.6023,503,480,2016,3,5,1,5,10,30,2
23,12.937,77.603,503,482,2016,3,5,1,5,10,30,2
23,12.937,77.6033,503,483,2016,3,5,1,5,10,30,2
23,12.937,77.6297,503,560,2016,3,5,1,5,10,30,2
23,12.937,77.6301,503,561,2016,3,5,1,5,10,30,2
23,12.937,77.6328,503,569,2016,3,5,1,5,10,30,3
23,12.937,77.6332,503,570,2016,3,5,1,5,10,30,3
23,12.937,77.6335,503,571,2016,3,5,1,5,10,30,3
23,12.9366,77.6019,504,479,2016,3,5,1,5,10,30,2
23,12.9366,77.6023,504,480,2016,3,5,1,5,10,30,2
23,12.9366,77.603,504,482,2016,3,5,1,5,10,30,2
23,12.9366,77.6036,504,484,2016,3,5,1,5,10,30,2
23,12.9366,77.6284,504,556,2016,3,5,1,5,10,30,2
23,12.9366,77.6328,504,569,2016,3,5,1,5,10,30,3
23,12.9366,77.6332,504,570,2016,3,5,1,5,10,30,3
23,12.9366,77.6335,504,571,2016,3,5,1,5,10,30,3
23,12.9366,77.6339,504,572,2016,3,5,1,5,10,30,3
23,12.9366,77.6342,504,573,2016,3,5,1,5,10,30,3
23,12.9363,77.603,505,482,2016,3,5,1,5,10,30,2
23,12.9363,77.6033,505,483,2016,3,5,1,5,10,30,2
23,12.9363,77.6036,505,484,2016,3,5,1,5,10,30,2
23,12.9363,77.6091,505,500,2016,3,5,1,5,10,30,1
23,12.9363,77.6287,505,557,2016,3,5,1,5,10,30,3
23,12.936,77.6036,506,484,2016,3,5,1,5,10,30,2
23,12.9356,77.6095,507,501,2016,3,5,1,5,10,30,1
23,12.9356,77.6102,507,503,2016,3,5,1,5,10,30,2
23,12.9356,77.6112,507,506,2016,3,5,1,5,10,30,2
23,12.9356,77.6266,507,551,2016,3,5,1,5,10,30,1
23,12.9353,77.605,508,488,2016,3,5,1,5,10,30,2
23,12.9353,77.6105,508,504,2016,3,5,1,5,10,30,2
23,12.9353,77.6109,508,505,2016,3,5,1,5,10,30,2
23,12.9353,77.6115,508,507,2016,3,5,1,5,10,30,2
23,12.935,77.6064,509,492,2016,3,5,1,5,10,30,2
23,12.935,77.6067,509,493,2016,3,5,1,5,10,30,2
23,12.935,77.6105,509,504,2016,3,5,1,5,10,30,2
23,12.935,77.6109,509,505,2016,3,5,1,5,10,30,2
23,12.935,77.6115,509,507,2016,3,5,1,5,10,30,2
23,12.935,77.6119,509,508,2016,3,5,1,5,10,30,2
23,12.9346,77.6085,510,498,2016,3,5,1,5,10,30,2
23,12.9346,77.6109,510,505,2016,3,5,1,5,10,30,2
23,12.9346,77.6112,510,506,2016,3,5,1,5,10,30,2
23,12.9346,77.6119,510,508,2016,3,5,1,5,10,30,2
23,12.9346,77.6122,510,509,2016,3,5,1,5,10,30,2
23,12.9343,77.6081,511,497,2016,3,5,1,5,10,30,2
23,12.9343,77.6091,511,500,2016,3,5,1,5,10,30,2
23,12.9343,77.6105,511,504,2016,3,5,1,5,10,30,2
23,12.9343,77.6109,511,505,2016,3,5,1,5,10,30,2
23,12.9343,77.6112,511,506,2016,3,5,1,5,10,30,2
23,12.9343,77.6119,511,508,2016,3,5,1,5,10,30,2
23,12.9343,77.6122,511,509,2016,3,5,1,5,10,30,2
23,12.9343,77.6253,511,547,2016,3,5,1,5,10,30,2
23,12.9343,77.626,511,549,2016,3,5,1,5,10,30,3
23,12.934,77.6095,512,501,2016,3,5,1,5,10,30,2
23,12.934,77.6112,512,506,2016,3,5,1,5,10,30,2
23,12.934,77.6115,512,507,2016,3,5,1,5,10,30,2
23,12.934,77.6122,512,509,2016,3,5,1,5,10,30,3
23,12.934,77.6246,512,545,2016,3,5,1,5,10,30,1
23,12.934,77.6256,512,548,2016,3,5,1,5,10,30,3
23,12.9336,77.6112,513,506,2016,3,5,1,5,10,30,2
23,12.9336,77.6115,513,507,2016,3,5,1,5,10,30,2
23,12.9336,77.6122,513,509,2016,3,5,1,5,10,30,3
23,12.9336,77.6126,513,510,2016,3,5,1,5,10,30,3
23,12.9336,77.6133,513,512,2016,3,5,1,5,10,30,2
23,12.9336,77.6253,513,547,2016,3,5,1,5,10,30,3
23,12.9336,77.6256,513,548,2016,3,5,1,5,10,30,3
23,12.9333,77.6109,514,505,2016,3,5,1,5,10,30,2
23,12.9333,77.6115,514,507,2016,3,5,1,5,10,30,2
23,12.9333,77.6119,514,508,2016,3,5,1,5,10,30,2
23,12.9333,77.6126,514,510,2016,3,5,1,5,10,30,3
23,12.9333,77.6129,514,511,2016,3,5,1,5,10,30,3
23,12.9333,77.6239,514,543,2016,3,5,1,5,10,30,2
23,12.9333,77.6249,514,546,2016,3,5,1,5,10,30,3
23,12.9333,77.6253,514,547,2016,3,5,1,5,10,30,3
23,12.933,77.6115,515,507,2016,3,5,1,5,10,30,2
23,12.933,77.6119,515,508,2016,3,5,1,5,10,30,2
23,12.933,77.6129,515,511,2016,3,5,1,5,10,30,3
23,12.933,77.6249,515,546,2016,3,5,1,5,10,30,3
23,12.9326,77.6129,516,511,2016,3,5,1,5,10,30,3
23,12.9326,77.6232,516,541,2016,3,5,1,5,10,30,1
23,12.9326,77.6242,516,544,2016,3,5,1,5,10,30,3
23,12.9326,77.6246,516,545,2016,3,5,1,5,10,30,3
23,12.9323,77.6122,517,509,2016,3,5,1,5,10,30,1
23,12.9323,77.6239,517,543,2016,3,5,1,5,10,30,3
23,12.9323,77.6242,517,544,2016,3,5,1,5,10,30,3
23,12.932,77.6122,518,509,2016,3,5,1,5,10,30,1
23,12.932,77.6232,518,541,2016,3,5,1,5,10,30,2
23,12.932,77.6239,518,543,2016,3,5,1,5,10,30,3
23,12.932,77.6242,518,544,2016,3,5,1,5,10,30,3
23,12.932,77.6246,518,545,2016,3,5,1,5,10,30,3
23,12.932,77.6249,518,546,2016,3,5,1,5,10,30,3
23,12.9316,77.6126,519,510,2016,3,5,1,5,10,30,1
23,12.9316,77.6157,519,519,2016,3,5,1,5,10,30,1
23,12.9316,77.6236,519,542,2016,3,5,1,5,10,30,3
23,12.9316,77.6239,519,543,2016,3,5,1,5,10,30,3
23,12.9316,77.6242,519,544,2016,3,5,1,5,10,30,3
23,12.9316,77.6246,519,545,2016,3,5,1,5,10,30,3
23,12.9313,77.6136,520,513,2016,3,5,1,5,10,30,3
23,12.9313,77.6153,520,518,2016,3,5,1,5,10,30,1
23,12.9313,77.6229,520,540,2016,3,5,1,5,10,30,2
23,12.9313,77.6236,520,542,2016,3,5,1,5,10,30,3
23,12.9313,77.6239,520,543,2016,3,5,1,5,10,30,3
23,12.9313,77.6242,520,544,2016,3,5,1,5,10,30,3
23,12.9313,77.6246,520,545,2016,3,5,1,5,10,30,3
23,12.931,77.6153,521,518,2016,3,5,1,5,10,30,1
23,12.931,77.6232,521,541,2016,3,5,1,5,10,30,3
23,12.931,77.6236,521,542,2016,3,5,1,5,10,30,3
23,12.931,77.6239,521,543,2016,3,5,1,5,10,30,3
23,12.931,77.6242,521,544,2016,3,5,1,5,10,30,3
23,12.9306,77.6143,522,515,2016,3,5,1,5,10,30,1
23,12.9306,77.6232,522,541,2016,3,5,1,5,10,30,3
23,12.9306,77.6236,522,542,2016,3,5,1,5,10,30,3
23,12.9306,77.6239,522,543,2016,3,5,1,5,10,30,3
23,12.9306,77.6242,522,544,2016,3,5,1,5,10,30,3
23,12.9303,77.6143,523,515,2016,3,5,1,5,10,30,1
23,12.9303,77.6146,523,516,2016,3,5,1,5,10,30,1
23,12.9303,77.6232,523,541,2016,3,5,1,5,10,30,3
23,12.9303,77.6236,523,542,2016,3,5,1,5,10,30,3
23,12.9303,77.6239,523,543,2016,3,5,1,5,10,30,3
23,12.9299,77.6139,524,514,2016,3,5,1,5,10,30,1
23,12.9299,77.6143,524,515,2016,3,5,1,5,10,30,1
23,12.9299,77.6146,524,516,2016,3,5,1,5,10,30,1
23,12.9299,77.6229,524,540,2016,3,5,1,5,10,30,3
23,12.9299,77.6232,524,541,2016,3,5,1,5,10,30,3
23,12.9299,77.6236,524,542,2016,3,5,1,5,10,30,3
23,12.9299,77.6239,524,543,2016,3,5,1,5,10,30,3
23,12.9296,77.6229,525,540,2016,3,5,1,5,10,30,3
23,12.9296,77.6232,525,541,2016,3,5,1,5,10,30,3
23,12.9296,77.6236,525,542,2016,3,5,1,5,10,30,3
23,12.9296,77.6239,525,543,2016,3,5,1,5,10,30,3
23,12.9293,77.6218,526,537,2016,3,5,1,5,10,30,1
23,12.9293,77.6225,526,539,2016,3,5,1,5,10,30,3
23,12.9293,77.6229,526,540,2016,3,5,1,5,10,30,3
23,12.9293,77.6236,526,542,2016,3,5,1,5,10,30,3
23,12.9289,77.6218,527,537,2016,3,5,1,5,10,30,2
23,12.9289,77.6225,527,539,2016,3,5,1,5,10,30,3
23,12.9289,77.6229,527,540,2016,3,5,1,5,10,30,3
23,12.9289,77.6236,527,542,2016,3,5,1,5,10,30,3
23,12.9286,77.6222,528,538,2016,3,5,1,5,10,30,3
23,12.9286,77.6225,528,539,2016,3,5,1,5,10,30,3
23,12.9283,77.6177,529,525,2016,3,5,1,5,10,30,1
23,12.9283,77.6222,529,538,2016,3,5,1,5,10,30,3
23,12.9283,77.6225,529,539,2016,3,5,1,5,10,30,3
23,12.9283,77.6236,529,542,2016,3,5,1,5,10,30,2
23,12.9279,77.6222,530,538,2016,3,5,1,5,10,30,3
23,12.9279,77.6232,530,541,2016,3,5,1,5,10,30,2
23,12.9276,77.6212,531,535,2016,3,5,1,5,10,30,1
23,12.9276,77.6218,531,537,2016,3,5,1,5,10,30,3
23,12.9276,77.6222,531,538,2016,3,5,1,5,10,30,3
23,12.9276,77.6229,531,540,2016,3,5,1,5,10,30,2
23,12.9276,77.6232,531,541,2016,3,5,1,5,10,30,2
23,12.9273,77.6218,532,537,2016,3,5,1,5,10,30,3
23,12.9273,77.6229,532,540,2016,3,5,1,5,10,30,2
24,13.0019,77.6854,309,722,2016,3,5,1,5,10,30,2
24,13.0019,77.6857,309,723,2016,3,5,1,5,10,30,2
24,13.0019,77.686,309,724,2016,3,5,1,5,10,30,2
24,13.0015,77.6826,310,714,2016,3,5,1,5,10,30,2
24,13.0015,77.683,310,715,2016,3,5,1,5,10,30,2
24,13.0015,77.6836,310,717,2016,3,5,1,5,10,30,2
24,13.0015,77.6847,310,720,2016,3,5,1,5,10,30,2
24,13.0015,77.685,310,721,2016,3,5,1,5,10,30,2
24,13.0015,77.6854,310,722,2016,3,5,1,5,10,30,2
24,13.0012,77.6823,311,713,2016,3,5,1,5,10,30,2
24,13.0012,77.6826,311,714,2016,3,5,1,5,10,30,2
24,13.0012,77.683,311,715,2016,3,5,1,5,10,30,2
24,13.0012,77.6833,311,716,2016,3,5,1,5,10,30,2
24,13.0012,77.6836,311,717,2016,3,5,1,5,10,30,2
24,13.0012,77.6847,311,720,2016,3,5,1,5,10,30,2
24,13.0012,77.6857,311,723,2016,3,5,1,5,10,30,2
24,13.0009,77.6819,312,712,2016,3,5,1,5,10,30,2
24,13.0009,77.6823,312,713,2016,3,5,1,5,10,30,2
24,13.0009,77.6826,312,714,2016,3,5,1,5,10,30,2
24,13.0009,77.683,312,715,2016,3,5,1,5,10,30,2
24,13.0009,77.6833,312,716,2016,3,5,1,5,10,30,2
24,13.0009,77.6836,312,717,2016,3,5,1,5,10,30,2
24,13.0009,77.684,312,718,2016,3,5,1,5,10,30,2
24,13.0009,77.685,312,721,2016,3,5,1,5,10,30,2
24,13.0005,77.6805,313,708,2016,3,5,1,5,10,30,2
24,13.0005,77.6809,313,709,2016,3,5,1,5,10,30,2
24,13.0005,77.6819,313,712,2016,3,5,1,5,10,30,2
24,13.0005,77.6823,313,713,2016,3,5,1,5,10,30,2
24,13.0005,77.6826,313,714,2016,3,5,1,5,10,30,2
24,13.0005,77.683,313,715,2016,3,5,1,5,10,30,2
24,13.0005,77.6833,313,716,2016,3,5,1,5,10,30,2
24,13.0005,77.6836,313,717,2016,3,5,1,5,10,30,2
24,13.0005,77.684,313,718,2016,3,5,1,5,10,30,2
24,13.0002,77.6785,314,702,2016,3,5,1,5,10,30,1
24,13.0002,77.6788,314,703,2016,3,5,1,5,10,30,2
24,13.0002,77.6795,314,705,2016,3,5,1,5,10,30,2
24,13.0002,77.6799,314,706,2016,3,5,1,5,10,30,2
24,13.0002,77.6802,314,707,2016,3,5,1,5,10,30,2
24,13.0002,77.6805,314,708,2016,3,5,1,5,10,30,2
24,13.0002,77.6809,314,709,2016,3,5,1,5,10,30,2
24,13.0002,77.6812,314,710,2016,3,5,1,5,10,30,2
24,13.0002,77.6819,314,712,2016,3,5,1,5,10,30,2
24,13.0002,77.6826,314,714,2016,3,5,1,5,10,30,2
24,13.0002,77.683,314,715,2016,3,5,1,5,10,30,2
24,12.9999,77.6792,315,704,2016,3,5,1,5,10,30,2
24,12.9999,77.6795,315,705,2016,3,5,1,5,10,30,2
24,12.9999,77.6799,315,706,2016,3,5,1,5,10,30,2
24,12.9999,77.6802,315,707,2016,3,5,1,5,10,30,2
24,12.9999,77.6805,315,708,2016,3,5,1,5,10,30,2
24,12.9999,77.6812,315,710,2016,3,5,1,5,10,30,2
24,12.9999,77.6816,315,711,2016,3,5,1,5,10,30,2
24,12.9999,77.6819,315,712,2016,3,5,1,5,10,30,2
24,12.9999,77.6823,315,713,2016,3,5,1,5,10,30,2
24,12.9999,77.6833,315,716,2016,3,5,1,5,10,30,2
24,12.9995,77.6785,316,702,2016,3,5,1,5,10,30,3
24,12.9995,77.6799,316,706,2016,3,5,1,5,10,30,2
24,12.9995,77.6805,316,708,2016,3,5,1,5,10,30,2
24,12.9995,77.6809,316,709,2016,3,5,1,5,10,30,2
24,12.9995,77.6816,316,711,2016,3,5,1,5,10,30,2
24,12.9995,77.6819,316,712,2016,3,5,1,5,10,30,2
24,12.9995,77.6826,316,714,2016,3,5,1,5,10,30,2
24,12.9992,77.6771,317,698,2016,3,5,1,5,10,30,2
24,12.9992,77.6781,317,701,2016,3,5,1,5,10,30,3
24,12.9992,77.6785,317,702,2016,3,5,1,5,10,30,3
24,12.9992,77.6799,317,706,2016,3,5,1,5,10,30,2
24,12.9992,77.6802,317,707,2016,3,5,1,5,10,30,2
24,12.9992,77.6805,317,708,2016,3,5,1,5,10,30,2
24,12.9992,77.6809,317,709,2016,3,5,1,5,10,30,2
24,12.9992,77.6812,317,710,2016,3,5,1,5,10,30,2
24,12.9989,77.6775,318,699,2016,3,5,1,5,10,30,3
24,12.9989,77.6778,318,700,2016,3,5,1,5,10,30,3
24,12.9989,77.6781,318,701,2016,3,5,1,5,10,30,3
24,12.9989,77.6785,318,702,2016,3,5,1,5,10,30,3
24,12.9989,77.6795,318,705,2016,3,5,1,5,10,30,2
24,12.9989,77.6799,318,706,2016,3,5,1,5,10,30,2
24,12.9989,77.6802,318,707,2016,3,5,1,5,10,30,2
24,12.9989,77.6805,318,708,2016,3,5,1,5,10,30,2
24,12.9989,77.6809,318,709,2016,3,5,1,5,10,30,2
24,12.9985,77.6757,319,694,2016,3,5,1,5,10,30,2
24,12.9985,77.6768,319,697,2016,3,5,1,5,10,30,3
24,12.9985,77.6771,319,698,2016,3,5,1,5,10,30,3
24,12.9985,77.6775,319,699,2016,3,5,1,5,10,30,3
24,12.9985,77.6778,319,700,2016,3,5,1,5,10,30,3
24,12.9985,77.6792,319,704,2016,3,5,1,5,10,30,2
24,12.9985,77.6795,319,705,2016,3,5,1,5,10,30,2
24,12.9985,77.6799,319,706,2016,3,5,1,5,10,30,2
24,12.9985,77.6878,319,729,2016,3,5,1,5,10,30,2
24,12.9982,77.6761,320,695,2016,3,5,1,5,10,30,3
24,12.9982,77.6764,320,696,2016,3,5,1,5,10,30,3
24,12.9982,77.6768,320,697,2016,3,5,1,5,10,30,3
24,12.9982,77.6771,320,698,2016,3,5,1,5,10,30,3
24,12.9959,77.6922,327,742,2016,3,5,1,5,10,30,2
24,12.9955,77.6929,328,744,2016,3,5,1,5,10,30,2
24,12.9952,77.6922,329,742,2016,3,5,1,5,10,30,2
24,12.9952,77.6926,329,743,2016,3,5,1,5,10,30,2
24,12.9952,77.6936,329,746,2016,3,5,1,5,10,30,2
